Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),618,0.7464940668824164,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),618,0.7119741100323624,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),695,0.7564705882352941,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),695,0.788235294117647,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),695,0.7623529411764706,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),772,0.8473479948253557,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),772,0.8576972833117723,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),772,0.8382923673997412,0.9074433656957929,0.9074433656957929
1,ClassLabels,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),7,0.38491547464239273,0.9242718446601942,0.7644012944983819
1,ClassLabels,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),7,0.3810143042912874,0.9242718446601942,0.7644012944983819
1,ClassLabels,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),7,0.3836150845253576,0.9242718446601942,0.7644012944983819
1,ClassLabels,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),15,0.18366013071895426,0.9242718446601942,0.7644012944983819
1,ClassLabels,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),15,0.28104575163398693,0.9242718446601942,0.7644012944983819
1,ClassLabels,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),15,0.26666666666666666,0.9242718446601942,0.7644012944983819
1,ClassLabels,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),77,0.2935967302452316,0.9242718446601942,0.7644012944983819
