Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,ReverseSigmoid,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),309,0.5016181229773463,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),309,0.46440129449838186,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),386,0.4245038826574633,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),386,0.5228645383951682,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),386,0.5375323554788611,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),463,0.5545286506469501,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),463,0.5378927911275416,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),463,0.2874306839186691,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),540,0.6009950248756218,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),540,0.6059701492537314,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),540,0.536318407960199,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),618,0.645091693635383,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),618,0.6418554476806904,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),618,0.5652642934196332,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),695,0.7235294117647059,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),695,0.6835294117647058,0.9242718446601942,0.7644012944983819
