Defence,Noise Level,Iteration,Model Pairing,Method Name,Real Samples,Generated Samples,Noised Samples,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
HighConfidence,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,79,76,76,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Argmax CopycatCNN,79,76,76,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,79,76,76,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,107,101,101,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Argmax CopycatCNN,107,101,101,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,107,101,101,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,132,127,127,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Argmax CopycatCNN,132,127,127,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,132,127,127,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,159,152,152,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Argmax CopycatCNN,159,152,152,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,159,152,152,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,184,178,178,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Argmax CopycatCNN,184,178,178,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,184,178,178,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,212,203,203,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Argmax CopycatCNN,212,203,203,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,212,203,203,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,237,229,229,0.14110032362459546,0.7909385113268609,0.7909385113268609
HighConfidence,0.1,1,Hydra-LSTM,Argmax CopycatCNN,237,229,229,0.14110032362459546,0.7909385113268609,0.7909385113268609
